Blog-Title,Repository-Link,Video-Links,Image-Links,Classification,Tweet-Send
A Comprehensive Guide to Mapping Cyberspace: Exploiting JetBrains TeamCity Vulnerabilities,https://github.com/W01fh4cker/CVE-2024-27198-RCE,,"['https://raw.githubusercontent.com/W01fh4cker/blog_image/main/image-20240308230546869.png', 'https://raw.githubusercontent.com/W01fh4cker/blog_image/main/image-20240308230808193.png', 'https://raw.githubusercontent.com/W01fh4cker/blog_image/main/image-20240307232348600.png', 'https://raw.githubusercontent.com/W01fh4cker/blog_image/main/image-20240307232404056.png']",Cybersecurity Tool,True
Exploring RAPTOR: Next-Level Information Retrieval,https://github.com/parthsarthi03/raptor,,"['https://raw.githubusercontent.com/parthsarthi03/raptor/master/raptor.jpg', 'https://raw.githubusercontent.com/parthsarthi03/raptor/master/raptor.jpg']",Natural Language Processing,True
Revolutionizing Time Series Forecasting with Time-LLM: Unveiling the Power of LLM Reprogramming,https://github.com/KimMeen/Time-LLM,https://www.youtube.com/watch?v=L-hRexVa32k,"['https://raw.githubusercontent.com/KimMeen/Time-LLM/main/./figures/logo.png', 'https://raw.githubusercontent.com/KimMeen/Time-LLM/main/./figures/framework.png', 'https://raw.githubusercontent.com/KimMeen/Time-LLM/main/./figures/method-detailed-illustration.png']",Deep Learning Platform,True
Recreating Sora: A Collaborative Effort Towards Open-Sourced AI Solutions,https://github.com/PKU-YuanGroup/Open-Sora-Plan,,"['https://raw.githubusercontent.com/PKU-YuanGroup/Open-Sora-Plan/main/assets/we_want_you.jpg', 'https://raw.githubusercontent.com/PKU-YuanGroup/Open-Sora-Plan/main/assets/framework.jpg', 'https://raw.githubusercontent.com/PKU-YuanGroup/Open-Sora-Plan/main/assets/rec_video_2.gif', 'https://raw.githubusercontent.com/PKU-YuanGroup/Open-Sora-Plan/main/assets/rec_video_0.gif', 'https://raw.githubusercontent.com/PKU-YuanGroup/Open-Sora-Plan/main/assets/rec_video_1.gif', 'https://raw.githubusercontent.com/PKU-YuanGroup/Open-Sora-Plan/main/assets/rec_video_3.gif', 'https://raw.githubusercontent.com/PKU-YuanGroup/Open-Sora-Plan/main/assets/loss.jpg']",Collaborative AI Framework,True
Learn Machine Learning with AssemblyAI's Comprehensive Course,https://github.com/anthropics/anthropic-sdk-python,https://www.youtube.com/watch?v=p1hGz0w_OCo,[''],Machine Learning,True
Maximizing Human Creativity: Unleash Potential with AI Augmentation Using Fabric,https://github.com/danielmiessler/fabric,https://www.youtube.com/watch?v=wPEyyigh10g,['https://raw.githubusercontent.com/danielmiessler/fabric/main/./images/fabric-logo-gif.gif'],Collaborative AI Framework,True
Unveiling ChatGLM3: The Latest Breakthrough in Conversational AI,https://github.com/THUDM/ChatGLM3,https://www.youtube.com/watch?v=Pw9PB6R7ORA,"['https://raw.githubusercontent.com/THUDM/ChatGLM3/main/resources/tool.png', 'https://raw.githubusercontent.com/THUDM/ChatGLM3/main/resources/heart.png', 'https://raw.githubusercontent.com/THUDM/ChatGLM3/main/resources/web-demo.gif', 'https://raw.githubusercontent.com/THUDM/ChatGLM3/main/resources/web-demo2.png', 'https://raw.githubusercontent.com/THUDM/ChatGLM3/main/resources/cli-demo.png']",Language Models,True
Revolutionize Your AI: Fine-Tuning LLM Agents with LlamaGym,https://github.com/KhoomeiK/LlamaGym,,['https://raw.githubusercontent.com/khoomeik/LlamaGym/main/llamagym.png'],Deep Learning Platform,True
Unveiling DeepSeek-VL: A Revolution in Vision-Language Models,https://github.com/deepseek-ai/DeepSeek-VL,,"['https://github.com/deepseek-ai/DeepSeek-VL/blob/main/images/sample.jpg', 'https://raw.githubusercontent.com/deepseek-ai/DeepSeek-VL/main/./images/gradio_demo.png']",Vision-Language Model,True
ELLA's Breakthrough: Enhancing Semantic Alignment with LLM in Diffusion Models,https://github.com/ELLA-Diffusion/ELLA,,"['https://raw.githubusercontent.com/ELLA-Diffusion/ELLA/main/./assets/ELLA-Diffusion.jpg', 'https://raw.githubusercontent.com/ELLA-Diffusion/ELLA/main/./assets/teaser_3img.png', 'https://raw.githubusercontent.com/ELLA-Diffusion/ELLA/main/./assets/teaser1_raccoon.png']",Collaborative AI Framework,True
Unlocking the Power of Xiaomi AI with XiaoGPT: A Comprehensive Guide,https://github.com/yihong0618/xiaogpt,https://www.youtube.com/watch?v=K4YA8YwzOOA,"['https://user-images.githubusercontent.com/15976103/220028375-c193a859-48a1-4270-95b6-ef540e54a621.png', 'https://user-images.githubusercontent.com/15976103/226802344-9c71f543-b73c-4a47-8703-4c200c434dec.png']",AI Python Client,True
Unlocking Creative Workflows with ComfyUI IPAdapter Plus: A Comprehensive Guide,https://github.com/cubiq/ComfyUI_IPAdapter_plus,https://www.youtube.com/watch?v=7m9ZZFU3HWo; https://www.youtube.com/watch?v=7m9ZZFU3HWo; https://www.youtube.com/watch?v=mJQ62ly7jrg; https://www.youtube.com/watch?v=vqG1VXKteQg; https://www.youtube.com/watch?v=ddYbhv3WgWw,"['https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./ipadapter_workflow.png', 'https://img.youtube.com/vi/7m9ZZFU3HWo/hqdefault.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/noise_example.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/prep_images.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/canny_controlnet.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/face_swap.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/inpainting.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/batch_images.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/image_weighting.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/weight_types.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/masking.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/timestepping.jpg', 'https://raw.githubusercontent.com/cubiq/ComfyUI_IPAdapter_plus/main/./examples/face_id_wf.jpg']",Computer Vision Platform,True
Revolutionizing Avatar Modeling: Discover Animatable Gaussians,https://github.com/lizhe00/AnimatableGaussians,https://www.youtube.com/watch?v=kOmZxD0HxZI,[''],Computer Vision Platform,True
Cradle: Pioneering General Computer Control,https://github.com/BAAI-Agents/Cradle,https://www.youtube.com/watch?v=Cx-D708BedY; https://www.youtube.com/watch?v=Oa4Ese8mMD0,"['https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/cradle-intro.png', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/rd2_task_grid_03.gif', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/rd2_task_grid_02.gif', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/rd2_task_grid_01.gif', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/rd2_task_grid_04.gif', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/video1.jpg', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/video2.jpg', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/raw_input.png', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/direct_input.png', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/move_control_previous.png', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/move_control_now.png', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/game_position.png', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/resolution.png', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/enlarge_minimap.png', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/minimap_setting.png', 'https://raw.githubusercontent.com/BAAI-Agents/Cradle/main/docs/images/subtitles.png']",Game Development Tool,True
MetaGPT: Revolutionizing Complex Tasks through Multi-Agent Collaboration,https://github.com/geekan/MetaGPT,https://www.youtube.com/watch?v=uT75J_KG_aY,"['https://raw.githubusercontent.com/geekan/MetaGPT/main/docs/resources/MetaGPT-new-log.png', 'https://raw.githubusercontent.com/geekan/MetaGPT/main/docs/resources/software_company_cd.jpeg']",Collaborative AI Framework,True
Exploring LaVague: Revolutionizing Web Interactions with Natural Language Processing,https://github.com/lavague-ai/LaVague,,"['https://raw.githubusercontent.com/lavague-ai/LaVague/main/static/logo.png', 'https://raw.githubusercontent.com/lavague-ai/LaVague/main/static/hf_lavague.gif', 'https://raw.githubusercontent.com/lavague-ai/LaVague/main/static/irs_lavague.gif']",AI Browser Automation,True
Step by Step Guide: How to Install DarkGPT Project | AI Assistant Setup,https://github.com/luijait/DarkGPT,,['https://i.imgur.com/bYW6pai.jpg'],AI Coding Assistant,True
Automate Browser Workflows with Skyvern: Leveraging LLMs & Computer Vision,https://github.com/Skyvern-AI/skyvern,,"['https://raw.githubusercontent.com/Skyvern-AI/skyvern/main/images/skyvern_logo_blackbg.png', 'https://raw.githubusercontent.com/Skyvern-AI/skyvern/main/images/geico_shu_recording_cropped.gif', 'https://raw.githubusercontent.com/Skyvern-AI/skyvern/main/images/skyvern-system-diagram-light.png', 'https://raw.githubusercontent.com/Skyvern-AI/skyvern/main/images/skyvern_visualizer_run_task.png', 'https://raw.githubusercontent.com/Skyvern-AI/skyvern/main/images/skyvern_visualizer_debug_llm_response.png', 'https://raw.githubusercontent.com/Skyvern-AI/skyvern/main/images/skyvern_visualizer_debug_action_screenshot.png', 'https://raw.githubusercontent.com/Skyvern-AI/skyvern/main/images/finditparts_recording_crop.gif', 'https://raw.githubusercontent.com/Skyvern-AI/skyvern/main/images/edd_services.gif', 'https://raw.githubusercontent.com/Skyvern-AI/skyvern/main/images/bci_seguros_recording.gif', 'https://raw.githubusercontent.com/Skyvern-AI/skyvern/main/images/geico_shu_recording_cropped.gif']",AI Browser Automation,True
Revolutionizing Text-to-Image Generation with Visual Style Prompting,https://github.com/naver-ai/Visual-Style-Prompting,,"['https://raw.githubusercontent.com/naver-ai/Visual-Style-Prompting/main/./assets/git_image/teaser.png', 'https://raw.githubusercontent.com/naver-ai/Visual-Style-Prompting/main/./assets/git_image/vsp.png', 'https://raw.githubusercontent.com/naver-ai/Visual-Style-Prompting/main/./assets/git_image/vsp_control.png', 'https://raw.githubusercontent.com/naver-ai/Visual-Style-Prompting/main/./assets/git_image/vsp_real.png', 'https://raw.githubusercontent.com/naver-ai/Visual-Style-Prompting/main/./assets/git_image/attention_map.png']",Image Generation Platform,True
Chronos: Mastering Time Series Forecasting with Pretrained Models,https://github.com/amazon-science/chronos-forecasting,,['https://raw.githubusercontent.com/amazon-science/chronos-forecasting/main/figures/main-figure.png'],Time Series Forecasting,True
Rope Implements Insightface Inswapper_128 Model: Enhancing GUI Experience,https://github.com/Hillobar/Rope,https://www.youtube.com/watch?v=4Y4U0TZ8cWY,[''],Computer Vision Platform,True
"Transform Faces to 3D, Pixel Art and More with Face-to-Many",https://github.com/fofr/cog-face-to-many,,['https://replicate.delivery/pbxt/R1ayGe5efoQbaoRzgDEJdLsIZ20lWRiprvoW1F4uKAZIha6kA/ComfyUI_00001_.png'],Custom Node Pack,True
Decompiling Binary Code with Large Language Models: Introducing LLM4Decompile,https://github.com/albertan017/LLM4Decompile,,"['https://github.com/albertan017/LLM4Decompile/blob/main/samples/pipeline.png', 'https://github.com/albertan017/LLM4Decompile/blob/main/samples/results_decompile.png']",Large-scale Language Models,True
Exploring JAX: Python library for Optimal Numeric Computing and Machine Learning,https://github.com/google/jax,https://www.youtube.com/watch?v=iDxJxIyzSiM,['https://raw.githubusercontent.com/google/jax/main/images/jax_logo_250px.png'],Machine Learning Tool,True
Take Your AI Assistants to the Next Level with Phidata,https://github.com/phidatahq/phidata,https://www.youtube.com/watch?v=VNoBVR5t1yI; https://www.youtube.com/watch?v=EVQLYncsDVI,"['https://img.youtube.com/vi/VNoBVR5t1yI/0.jpg', 'https://img.youtube.com/vi/EVQLYncsDVI/0.jpg']",AI Coding Assistant,True
Unlocking the Potential of Generative Models: A Deep Dive Into Stability AI's Innovations,https://github.com/Stability-AI/generative-models,https://www.youtube.com/watch?v=Zqw4-1LcfWg,"['https://raw.githubusercontent.com/Stability-AI/generative-models/main/assets/000.jpg', 'https://raw.githubusercontent.com/Stability-AI/generative-models/main/assets/sv3d.gif', 'https://raw.githubusercontent.com/Stability-AI/generative-models/main/assets/turbo_tile.png', 'https://raw.githubusercontent.com/Stability-AI/generative-models/main/assets/tile.gif', 'https://raw.githubusercontent.com/Stability-AI/generative-models/main/assets/001_with_eval.png']",Artificial Intelligence,True
Unleashing NVIDIA’s Triton Inference Server: Streamlined AI Inferencing,https://github.com/triton-inference-server/server,https://www.youtube.com/watch?v=NQDtfSi5QF4,[''],AI Inference Platform,True
Revitalizing Anime Images with APISR: Anime Production Inspired Super-Resolution (CVPR2024),https://github.com/Kiteretsu77/APISR,,"['https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/logo.png', 'https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/workflow.png', 'https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/visual_results/0079_visual.png', 'https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/visual_results/0079_2_visual.png', 'https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/visual_results/pokemon_visual.png', 'https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/visual_results/pokemon2_visual.png', 'https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/visual_results/eva_visual.png', 'https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/visual_results/kiteret_visual.png', 'https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/visual_results/f91_visual.png', 'https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/visual_results/wataru_visual.png', 'https://raw.githubusercontent.com/Kiteretsu77/APISR/main/__assets__/AVC_RealLQ_comparison.png']",Image Generation Platform,True
Unleashing the Power of AI in Reverse Engineering: An In-Depth Look at ReverserAI v1.0.1,https://github.com/mrphrazer/reverser_ai,,"['https://raw.githubusercontent.com/mrphrazer/reverser_ai/main/imgs/plugin_menu.png', 'https://raw.githubusercontent.com/mrphrazer/reverser_ai/main/imgs/plugin_results.png', 'https://raw.githubusercontent.com/mrphrazer/reverser_ai/main/imgs/plugin_settings.png']",AI Development Platform,True
MoneyPrinterTurbo: Automated Video Generation and Editing For the Next Level,https://github.com/harry0703/MoneyPrinterTurbo,,"['https://raw.githubusercontent.com/harry0703/MoneyPrinterTurbo/main/docs/webui.jpg', 'https://raw.githubusercontent.com/harry0703/MoneyPrinterTurbo/main/docs/api.jpg', 'https://raw.githubusercontent.com/harry0703/MoneyPrinterTurbo/main/docs/douyin.jpg', 'https://raw.githubusercontent.com/harry0703/MoneyPrinterTurbo/main/docs/shipinghao.jpg']",Video Generation Tool,True
"Master the Art of Web Crawling with Small Red Book, TikTok, Kuaishou, Bilibili and Weibo",https://github.com/lewis-007/MediaCrawler,,"['https://raw.githubusercontent.com/lewis-007/MediaCrawler/main/static/images/wechat_pay.jpeg', 'https://raw.githubusercontent.com/lewis-007/MediaCrawler/main/static/images/zfb_pay.jpeg']",Social Media Crawler,True
Revolutionizing Image Translation with CycleGAN-Turbo and Pix2Pix-Turbo,https://github.com/GaParmar/img2img-turbo,,"['https://raw.githubusercontent.com/GaParmar/img2img-turbo/main/assets/cat_2x.gif', 'https://raw.githubusercontent.com/GaParmar/img2img-turbo/main/assets/fish_2x.gif']",Image Generation Platform,True
Supercharge Your PyTorch Models with Lightning Thunder,https://github.com/Lightning-AI/lightning-thunder,,"['https://raw.githubusercontent.com/Lightning-AI/lightning-thunder/main/docs/source/_static/images/training_throughput_single.png', 'https://raw.githubusercontent.com/Lightning-AI/lightning-thunder/main/docs/source/_static/images/normalized_training_throughput_zero2.png']",AI Development Platform,False
Enhancing Transcription Speed and Efficiency with Faster-Whisper Transcription & CTranslate2,https://github.com/SYSTRAN/faster-whisper,https://www.youtube.com/watch?v=0u7tTptBo9I,[''],AI Inference Platform,False
Revolutionizing Software Engineering: SWE-agent's Breakthrough with LMs,https://github.com/princeton-nlp/SWE-agent,,"['https://raw.githubusercontent.com/princeton-nlp/SWE-agent/main/assets/swe-agent-banner.png', 'https://raw.githubusercontent.com/princeton-nlp/SWE-agent/main/assets/results+preview.png']",AI Development Platform,False
Achieving Peak AI Performance: JetMoE Surpasses LLaMA2 with Minimal Budget,https://github.com/myshell-ai/JetMoE,,['https://raw.githubusercontent.com/myshell-ai/JetMoE/main/resources/2-performance.png'],Large-scale Language Models,False
